game_id,home_team,home_offense_epa,home_success_rate,home_explosive_rate,home_yards,home_plays,away_team,away_offense_epa,away_success_rate,away_explosive_rate,away_yards,away_plays,home_def_allowed,away_def_allowed,home_power_signal,away_power_signal
2024_08_NYJ_NE,NE,0.014263549327439022,0.4634146341463415,0.012195121951219513,250.0,82,NYJ,0.01839686791025642,0.4936708860759494,0.06329113924050633,336.0,79,0.0504,0.0485,-0.03613645067256098,-0.030103132089743582
2024_08_PHI_CIN,CIN,-0.01685768458571428,0.4507042253521127,0.04225352112676056,280.0,71,PHI,0.31127900613157894,0.5394736842105263,0.05263157894736842,397.0,76,0.056,-0.0579,-0.07285768458571429,0.36917900613157895
2024_08_TEN_DET,DET,0.18217850428125001,0.578125,0.03125,225.0,64,TEN,-0.3230139989270833,0.4329896907216495,0.041237113402061855,416.0,97,-0.0383,0.0378,0.22047850428125002,-0.3608139989270833
2024_09_CHI_ARI,ARI,0.04280394997260274,0.5068493150684932,0.0410958904109589,350.0,73,CHI,-0.17887271656043954,0.31521739130434784,0.010869565217391304,241.0,92,0.0497,0.0111,-0.006896050027397259,-0.18997271656043954
2024_09_DAL_ATL,ATL,0.018039196432432427,0.44,0.04,310.0,75,DAL,-0.038828085832978726,0.43617021276595747,0.031914893617021274,380.0,94,0.0439,0.0511,-0.025860803567567574,-0.08992808583297873
2024_09_DEN_BAL,BAL,0.33805683643055556,0.589041095890411,0.0958904109589041,396.0,73,DEN,-0.1184959686744186,0.36046511627906974,0.05813953488372093,319.0,86,0.0085,-0.0725,0.32955683643055556,-0.0459959686744186
2024_09_DET_GB,GB,-0.055850311962499996,0.475,0.05,413.0,80,DET,0.10780332310069445,0.4931506849315068,0.0136986301369863,261.0,73,-0.0395,-0.0383,-0.016350311962499996,0.14610332310069446
2024_09_HOU_NYJ,NYJ,0.11705919698630138,0.44594594594594594,0.04054054054054054,293.0,74,HOU,0.011598065894736838,0.4105263157894737,0.05263157894736842,322.0,95,0.0485,-0.0165,0.06855919698630138,0.02809806589473684
2024_09_IND_MIN,MIN,-0.1335848243529412,0.5116279069767442,0.08139534883720931,415.0,86,IND,-0.278733200057971,0.391304347826087,0.028985507246376812,227.0,69,-0.0727,0.0086,-0.060884824352941194,-0.28733320005797097
2024_09_JAX_PHI,PHI,0.01129696119999999,0.4270833333333333,0.07291666666666667,447.0,96,JAX,-0.06942326946268657,0.417910447761194,0.029850746268656716,219.0,67,-0.0579,0.0982,0.06919696119999999,-0.16762326946268657
2024_09_LAC_CLE,CLE,-0.2663572125070062,0.4270833333333333,0.010416666666666666,292.0,96,LAC,-0.06379320018666666,0.32894736842105265,0.09210526315789473,342.0,76,-0.0112,-0.051,-0.25515721250700624,-0.012793200186666666
2024_09_LA_SEA,SEA,-0.1545099658118812,0.43137254901960786,0.08823529411764706,424.0,102,LA,-0.0400106478319149,0.4148936170212766,0.05319148936170213,366.0,94,-0.0103,0.0357,-0.1442099658118812,-0.0757106478319149
2024_09_LV_CIN,CIN,0.11363284171739131,0.5591397849462365,0.03225806451612903,373.0,93,LV,-0.09937648664530122,0.46987951807228917,0.04819277108433735,217.0,83,0.056,-0.001,0.05763284171739131,-0.09837648664530121
2024_09_MIA_BUF,BUF,0.21488951106249998,0.5875,0.025,327.0,80,MIA,0.2123951889679487,0.569620253164557,0.02531645569620253,373.0,79,-0.0036,-0.0025,0.21848951106249997,0.2148951889679487
2024_09_NE_TEN,TEN,-0.05267370647826087,0.40860215053763443,0.043010752688172046,400.0,93,NE,-0.08566762217441859,0.46511627906976744,0.03488372093023256,295.0,86,0.0378,0.0504,-0.09047370647826086,-0.1360676221744186
2024_09_NO_CAR,CAR,0.03151625732394366,0.4305555555555556,0.041666666666666664,246.0,72,NO,0.06446286949999999,0.4375,0.041666666666666664,427.0,96,0.1214,0.0064,-0.08988374267605634,0.05806286949999999
2024_09_TB_KC,KC,0.14120914918299998,0.5346534653465347,0.019801980198019802,384.0,101,TB,0.13339191316666665,0.4444444444444444,0.0,284.0,72,-0.0004,0.0043,0.141609149183,0.12909191316666666
2024_09_WAS_NYG,NYG,0.12537239162820513,0.48717948717948717,0.038461538461538464,326.0,78,WAS,0.22032398408743242,0.5866666666666667,0.06666666666666667,358.0,75,0.0404,0.0409,0.08497239162820514,0.17942398408743243
2024_10_ATL_NO,NO,-0.016704651928571432,0.4084507042253521,0.07042253521126761,365.0,71,ATL,-0.03654644498404257,0.5319148936170213,0.07446808510638298,468.0,94,0.0064,0.0439,-0.023104651928571432,-0.08044644498404258
2024_10_BUF_IND,IND,-0.16483659221375,0.475,0.0625,361.0,80,BUF,0.015563324049450546,0.4782608695652174,0.05434782608695652,415.0,92,0.0086,-0.0036,-0.17343659221375,0.019163324049450547
2024_10_CIN_BAL,BAL,0.20600475830864198,0.5121951219512195,0.024390243902439025,391.0,82,CIN,0.1676150326875,0.5208333333333334,0.041666666666666664,470.0,96,0.0085,0.056,0.19750475830864198,0.1116150326875
2024_10_DEN_KC,KC,0.019285756961025,0.41975308641975306,0.04938271604938271,300.0,81,DEN,-0.013146206159999996,0.4266666666666667,0.04,260.0,75,-0.0004,-0.0725,0.019685756961025,0.05935379384
2024_10_DET_HOU,HOU,-0.12431239267441858,0.41379310344827586,0.034482758620689655,248.0,87,DET,-0.07846920630864196,0.4444444444444444,0.07407407407407407,345.0,81,-0.0165,-0.0383,-0.10781239267441858,-0.04016920630864196
2024_10_MIA_LA,LA,-0.19892445868965516,0.4827586206896552,0.022988505747126436,327.0,87,MIA,-0.06585178311940298,0.4411764705882353,0.04411764705882353,238.0,68,0.0357,-0.0025,-0.23462445868965517,-0.06335178311940298
2024_10_MIN_JAX,JAX,-0.19048153285454544,0.41818181818181815,0.01818181818181818,143.0,55,MIN,-0.009290926536082472,0.45918367346938777,0.030612244897959183,402.0,98,0.0982,-0.0727,-0.28868153285454545,0.06340907346391753
2024_10_NE_CHI,CHI,-0.29700763137499997,0.35,0.0,142.0,80,NE,-0.03633055796153847,0.4810126582278481,0.0379746835443038,328.0,79,0.0111,0.0504,-0.30810763137499997,-0.08673055796153847
2024_10_NYG_CAR,CAR,-0.016363159518987345,0.425,0.075,306.0,80,NYG,-0.06393265005376342,0.5591397849462365,0.021505376344086023,342.0,93,0.1214,0.0404,-0.13776315951898735,-0.10433265005376341
2024_10_NYJ_ARI,ARI,0.31590370521126765,0.5972222222222222,0.027777777777777776,406.0,72,NYJ,-0.04903232189705882,0.5147058823529411,0.0,207.0,68,0.0497,0.0485,0.2662037052112676,-0.09753232189705882
2024_10_PHI_DAL,DAL,-0.4866689008266667,0.44,0.0,146.0,75,PHI,-0.022056877835294125,0.47674418604651164,0.046511627906976744,348.0,86,0.0511,-0.0579,-0.5377689008266667,0.03584312216470588
2024_10_PIT_WAS,WAS,0.028651729664197538,0.5432098765432098,0.037037037037037035,242.0,81,PIT,0.05686477418677082,0.4020618556701031,0.041237113402061855,312.0,97,0.0409,-0.0251,-0.01224827033580246,0.08196477418677083
2024_10_SF_TB,TB,0.059225964166666666,0.4936708860759494,0.0,215.0,79,SF,0.13257224543249999,0.575,0.0625,413.0,80,0.0043,0.0645,0.05492596416666667,0.06807224543249998
2024_10_TEN_LAC,LAC,0.193143269875,0.5205479452054794,0.0273972602739726,309.0,73,TEN,0.04066601363513513,0.5,0.013513513513513514,289.0,74,-0.051,0.0378,0.24414326987499999,0.0028660136351351326
2024_11_ATL_DEN,DEN,0.28998482477631576,0.5526315789473685,0.05263157894736842,400.0,76,ATL,-0.16972720689473686,0.42857142857142855,0.025974025974025976,226.0,77,-0.0725,0.0439,0.3624848247763158,-0.21362720689473685
2024_11_BAL_PIT,PIT,-0.10292951706185569,0.40816326530612246,0.030612244897959183,303.0,98,BAL,-0.16523228330379747,0.4177215189873418,0.06329113924050633,329.0,79,-0.0251,0.0085,-0.07782951706185569,-0.17373228330379747
2024_11_CIN_LAC,LAC,0.041445510816091956,0.4827586206896552,0.12643678160919541,435.0,87,CIN,0.008935261272549021,0.4174757281553398,0.07766990291262135,452.0,103,-0.051,0.056,0.09244551081609195,-0.04706473872745098
2024_11_CLE_NO,NO,0.21567250049315068,0.5135135135135135,0.06756756756756757,473.0,74,CLE,-0.07301588668461538,0.3956043956043956,0.054945054945054944,445.0,91,0.0064,-0.0112,0.2092725004931507,-0.06181588668461538
2024_11_GB_CHI,CHI,0.13569160055294116,0.4883720930232558,0.03488372093023256,391.0,86,GB,0.2622213588571428,0.5357142857142857,0.08928571428571429,366.0,56,0.0111,-0.0395,0.12459160055294116,0.3017213588571428
2024_11_HOU_DAL,DAL,-0.22498912336363636,0.39,0.03,388.0,100,HOU,0.10986072644814814,0.4567901234567901,0.06172839506172839,391.0,81,0.0511,-0.0165,-0.27608912336363634,0.12636072644814814
2024_11_IND_NYJ,NYJ,-0.007613640922535201,0.4444444444444444,0.041666666666666664,253.0,72,IND,0.04468100907674419,0.4186046511627907,0.046511627906976744,332.0,86,0.0485,0.0086,-0.0561136409225352,0.03608100907674419
2024_11_JAX_DET,DET,0.44414000943956045,0.6630434782608695,0.11956521739130435,645.0,92,JAX,-0.19332418740447763,0.43283582089552236,0.04477611940298507,170.0,67,-0.0383,0.0982,0.48244000943956045,-0.2915241874044776
2024_11_KC_BUF,BUF,0.13917534492643677,0.4659090909090909,0.06818181818181818,366.0,88,KC,0.042137297947826086,0.5362318840579711,0.014492753623188406,259.0,69,-0.0036,-0.0004,0.14277534492643676,0.04253729794782608
2024_11_LA_NE,NE,0.06952126268421051,0.5052631578947369,0.021052631578947368,382.0,95,LA,0.21106719548529412,0.5362318840579711,0.07246376811594203,402.0,69,0.0504,0.0357,0.019121262684210508,0.17536719548529411
2024_11_LV_MIA,MIA,0.31470052960487804,0.573170731707317,0.036585365853658534,353.0,82,LV,0.1266246573205128,0.5063291139240507,0.05063291139240506,328.0,79,-0.0025,-0.001,0.31720052960487805,0.1276246573205128
2024_11_MIN_TEN,TEN,-0.14565003179729727,0.33783783783783783,0.05405405405405406,294.0,74,MIN,0.027165024528735635,0.4431818181818182,0.045454545454545456,318.0,88,0.0378,-0.0727,-0.18345003179729727,0.09986502452873564
2024_11_SEA_SF,SF,-0.005402813285714277,0.46153846153846156,0.01282051282051282,277.0,78,SEA,0.06112082685135136,0.5,0.02702702702702703,289.0,74,0.0645,-0.0103,-0.06990281328571428,0.07142082685135136
2024_11_WAS_PHI,PHI,0.06607378094252872,0.45454545454545453,0.06818181818181818,434.0,88,WAS,-0.02559824925625002,0.5,0.025,266.0,80,-0.0579,0.0409,0.12397378094252873,-0.06649824925625002
2024_12_ARI_SEA,SEA,-0.03386247783506492,0.3974358974358974,0.038461538461538464,285.0,78,ARI,-0.16475480019583333,0.3888888888888889,0.05555555555555555,298.0,72,-0.0103,0.0497,-0.023562477835064922,-0.21445480019583332
2024_12_BAL_LAC,LAC,0.08643785888505748,0.5057471264367817,0.0,285.0,87,BAL,0.23185912928205127,0.4810126582278481,0.06329113924050633,389.0,79,-0.051,0.0085,0.13743785888505747,0.22335912928205126
2024_12_DAL_WAS,WAS,-0.06593464211,0.42857142857142855,0.03296703296703297,414.0,91,DAL,0.028728854166666675,0.4777777777777778,0.03333333333333333,332.0,90,0.0409,0.0511,-0.10683464210999999,-0.022371145833333324
2024_12_DEN_LV,LV,-0.08512893010309278,0.4897959183673469,0.030612244897959183,369.0,98,DEN,0.08491839295348838,0.46511627906976744,0.046511627906976744,325.0,86,-0.001,-0.0725,-0.08412893010309277,0.15741839295348836
2024_12_DET_IND,IND,-0.17266880376811594,0.36231884057971014,0.057971014492753624,268.0,69,DET,0.11346470704090911,0.5168539325842697,0.02247191011235955,390.0,89,0.0086,-0.0383,-0.18126880376811594,0.1517647070409091
2024_12_KC_CAR,CAR,0.13688738439024392,0.5060240963855421,0.04819277108433735,336.0,83,KC,0.2444722446494382,0.5955056179775281,0.033707865168539325,391.0,89,0.1214,-0.0004,0.015487384390243927,0.24487224464943821
2024_12_MIN_CHI,CHI,0.04455074484210525,0.4791666666666667,0.0625,400.0,96,MIN,0.14097075019318184,0.5,0.07954545454545454,452.0,88,0.0111,-0.0727,0.03345074484210525,0.21367075019318182
2024_12_NE_MIA,MIA,0.03078535702380953,0.49411764705882355,0.047058823529411764,373.0,85,NE,-0.20463148531818182,0.4090909090909091,0.03409090909090909,271.0,88,-0.0025,0.0504,0.03328535702380953,-0.2550314853181818
2024_12_PHI_LA,LA,-0.014612680303797473,0.5063291139240507,0.0379746835443038,290.0,79,PHI,0.27806945604,0.5168539325842697,0.056179775280898875,481.0,89,0.0357,-0.0579,-0.05031268030379747,0.33596945604
2024_12_PIT_CLE,CLE,-0.04694234362567567,0.4594594594594595,0.04054054054054054,306.0,74,PIT,-0.05375142465476189,0.4,0.07058823529411765,368.0,85,-0.0112,-0.0251,-0.03574234362567567,-0.02865142465476189
2024_12_SF_GB,GB,0.1462588813874419,0.5465116279069767,0.023255813953488372,325.0,86,SF,-0.2792209467119403,0.38235294117647056,0.07352941176470588,241.0,68,-0.0395,0.0645,0.1857588813874419,-0.3437209467119403
2024_12_TB_NYG,NYG,-0.1799283232361111,0.4246575342465753,0.0273972602739726,245.0,73,TB,0.21140016165789477,0.5,0.07894736842105263,451.0,76,0.0404,0.0043,-0.2203283232361111,0.20710016165789477
2024_12_TEN_HOU,HOU,-0.09980798005194805,0.4025974025974026,0.03896103896103896,260.0,77,TEN,-0.005941480325842677,0.45555555555555555,0.044444444444444446,369.0,90,-0.0165,0.0378,-0.08330798005194805,-0.04374148032584268
2024_13_ARI_MIN,MIN,0.015297405194029848,0.6029411764705882,0.04411764705882353,273.0,68,ARI,0.023666267271844656,0.5048543689320388,0.009708737864077669,406.0,103,-0.0727,0.0497,0.08799740519402985,-0.026033732728155345
2024_13_CHI_DET,DET,0.057995880285714285,0.5,0.03571428571428571,405.0,84,CHI,0.013213507399999996,0.43209876543209874,0.04938271604938271,301.0,81,-0.0383,0.0111,0.09629588028571429,0.0021135073999999955
2024_13_CLE_DEN,DEN,0.089346740792,0.5116279069767442,0.03488372093023256,400.0,86,CLE,-0.019530005293577974,0.45871559633027525,0.05504587155963303,554.0,109,-0.0725,-0.0112,0.161846740792,-0.008330005293577974
2024_13_HOU_JAX,JAX,0.007235458026744193,0.4186046511627907,0.046511627906976744,375.0,86,HOU,0.08739110105063293,0.45,0.0625,326.0,80,0.0982,-0.0165,-0.0909645419732558,0.10389110105063293
2024_13_IND_NE,NE,0.08864809582352942,0.5116279069767442,0.03488372093023256,424.0,86,IND,0.11766690982432434,0.5675675675675675,0.013513513513513514,255.0,74,0.0504,0.0086,0.03824809582352942,0.10906690982432435
2024_13_LAC_ATL,ATL,-0.16781564034408603,0.4731182795698925,0.021505376344086023,350.0,93,LAC,-0.14364835737704917,0.3870967741935484,0.03225806451612903,189.0,62,0.0439,-0.051,-0.21171564034408602,-0.09264835737704918
2024_13_LA_NO,NO,-0.02585084047560976,0.4268292682926829,0.036585365853658534,329.0,82,LA,0.11803855304411766,0.4927536231884058,0.028985507246376812,322.0,69,0.0064,0.0357,-0.03225084047560976,0.08233855304411766
2024_13_LV_KC,KC,-0.0336209274494382,0.36666666666666664,0.06666666666666667,329.0,90,LV,-0.056146812954023004,0.4367816091954023,0.08045977011494253,434.0,87,-0.0004,-0.001,-0.0332209274494382,-0.055146812954023
2024_13_MIA_GB,GB,0.278299342125,0.5138888888888888,0.05555555555555555,388.0,72,MIA,0.07841914020224719,0.5111111111111111,0.022222222222222223,377.0,90,-0.0395,-0.0025,0.317799342125,0.08091914020224719
2024_13_NYG_DAL,DAL,-0.057444297537634414,0.4148936170212766,0.0425531914893617,317.0,94,NYG,-0.1435283412261905,0.4642857142857143,0.023809523809523808,247.0,84,0.0511,0.0404,-0.10854429753763442,-0.18392834122619048
2024_13_PHI_BAL,BAL,-0.04995321047252746,0.4065934065934066,0.04395604395604396,372.0,91,PHI,0.04594967332,0.5,0.013157894736842105,252.0,76,0.0085,-0.0579,-0.05845321047252746,0.10384967332
2024_13_PIT_CIN,CIN,0.08874251937710846,0.5783132530120482,0.060240963855421686,375.0,83,PIT,0.19237945297222223,0.6043956043956044,0.10989010989010989,520.0,91,0.056,-0.0251,0.03274251937710846,0.21747945297222224
2024_13_SEA_NYJ,NYJ,-0.13377954867073166,0.4024390243902439,0.024390243902439025,260.0,82,SEA,-0.03463822020253165,0.375,0.0625,259.0,80,0.0485,-0.0103,-0.18227954867073165,-0.02433822020253165
2024_13_SF_BUF,BUF,0.14505264349295774,0.5,0.027777777777777776,372.0,72,SF,-0.25545415326615384,0.35384615384615387,0.03076923076923077,239.0,65,-0.0036,0.0645,0.14865264349295773,-0.31995415326615384
2024_13_TB_CAR,CAR,-0.07552116569213484,0.5,0.03333333333333333,367.0,90,TB,-0.02620516542307692,0.5,0.057692307692307696,445.0,104,0.1214,0.0043,-0.19692116569213483,-0.03050516542307692
2024_13_TEN_WAS,WAS,0.15106723826469998,0.5742574257425742,0.0297029702970297,463.0,101,TEN,-0.12674594129166664,0.3611111111111111,0.041666666666666664,245.0,72,0.0409,0.0378,0.11016723826469998,-0.16454594129166664
2024_14_ATL_MIN,MIN,0.293989685955,0.5185185185185185,0.08641975308641975,433.0,81,ATL,0.00042234919780220574,0.5494505494505495,0.06593406593406594,498.0,91,-0.0727,0.0439,0.366689685955,-0.043477650802197794
2024_14_BUF_LA,LA,0.26148110324842105,0.5520833333333334,0.041666666666666664,457.0,96,BUF,0.30851716351025005,0.55,0.1,445.0,80,0.0357,-0.0036,0.22578110324842104,0.31211716351025004
2024_14_CAR_PHI,PHI,0.03689837175675675,0.44,0.04,294.0,75,CAR,-0.0012703426168674714,0.39759036144578314,0.024096385542168676,302.0,83,-0.0579,0.1214,0.09479837175675675,-0.12267034261686746
2024_14_CHI_SF,SF,0.30689824680909095,0.5064935064935064,0.11688311688311688,452.0,77,CHI,-0.0689056469402985,0.47058823529411764,0.0,162.0,68,0.0645,0.0111,0.24239824680909094,-0.0800056469402985
2024_14_CIN_DAL,DAL,0.028013461623376628,0.5064935064935064,0.03896103896103896,322.0,77,CIN,0.1250949085735632,0.5227272727272727,0.03409090909090909,433.0,88,0.0511,0.056,-0.02308653837662337,0.06909490857356321
2024_14_CLE_PIT,PIT,-0.02863094830864199,0.4268292682926829,0.06097560975609756,267.0,82,CLE,-0.18122519991086958,0.41304347826086957,0.021739130434782608,300.0,92,-0.0251,-0.0112,-0.0035309483086419895,-0.1700251999108696
2024_14_GB_DET,DET,0.07687294280851063,0.5368421052631579,0.031578947368421054,391.0,95,GB,0.11521859650724639,0.4927536231884058,0.07246376811594203,298.0,69,-0.0383,-0.0395,0.11517294280851063,0.1547185965072464
2024_14_JAX_TEN,TEN,-0.09604255225675674,0.40540540540540543,0.04054054054054054,272.0,74,JAX,-0.02520470318333334,0.4246575342465753,0.0547945205479452,291.0,73,0.0378,0.0982,-0.13384255225675673,-0.12340470318333334
2024_14_LAC_KC,KC,0.0905263751627907,0.5287356321839081,0.011494252873563218,298.0,87,LAC,0.0813471208108108,0.4189189189189189,0.06756756756756757,288.0,74,-0.0004,-0.051,0.0909263751627907,0.1323471208108108
2024_14_LV_TB,TB,0.0620557887922078,0.4805194805194805,0.07792207792207792,420.0,77,LV,-0.1300440356835443,0.4375,0.05,286.0,80,0.0043,-0.001,0.0577557887922078,-0.1290440356835443
2024_14_NO_NYG,NYG,-0.1836162550510204,0.336734693877551,0.04081632653061224,327.0,98,NO,-0.15253785261627906,0.39080459770114945,0.034482758620689655,292.0,87,0.0404,0.0064,-0.22401625505102038,-0.15893785261627905
2024_14_NYJ_MIA,MIA,0.22510646349777777,0.6153846153846154,0.03296703296703297,377.0,91,NYJ,0.20235523722727275,0.5681818181818182,0.03409090909090909,402.0,88,-0.0025,0.0485,0.22760646349777777,0.15385523722727273
2024_14_SEA_ARI,ARI,-0.11480298626436782,0.48863636363636365,0.022727272727272728,358.0,88,SEA,0.09318636575903616,0.5180722891566265,0.04819277108433735,409.0,83,0.0497,-0.0103,-0.16450298626436782,0.10348636575903616
2024_15_ATL_LV,LV,-0.28756453807228916,0.38095238095238093,0.03571428571428571,249.0,84,ATL,-0.19604326583544304,0.34177215189873417,0.02531645569620253,261.0,79,-0.001,0.0439,-0.28656453807228915,-0.23994326583544304
2024_15_BAL_NYG,NYG,-0.038103562080952384,0.40476190476190477,0.023809523809523808,236.0,84,BAL,0.31067870664999997,0.5753424657534246,0.0821917808219178,445.0,73,0.0404,0.0085,-0.07850356208095238,0.30217870664999996
2024_15_BUF_DET,DET,0.1829291984040404,0.5454545454545454,0.06060606060606061,521.0,99,BUF,0.3646082147,0.5934065934065934,0.0989010989010989,559.0,91,-0.0383,-0.0036,0.2212291984040404,0.3682082147
2024_15_CHI_MIN,MIN,0.04648152090526316,0.5263157894736842,0.010526315789473684,329.0,95,CHI,-0.1713834051882353,0.4186046511627907,0.03488372093023256,284.0,86,-0.0727,0.0111,0.11918152090526316,-0.1824834051882353
2024_15_CIN_TEN,TEN,-0.033141407658823514,0.5465116279069767,0.03488372093023256,374.0,86,CIN,0.10536988251111112,0.4777777777777778,0.03333333333333333,370.0,90,0.0378,0.056,-0.07094140765882351,0.04936988251111112
2024_15_DAL_CAR,CAR,-0.08989303022368421,0.47368421052631576,0.013157894736842105,235.0,76,DAL,0.1837528523397727,0.5393258426966292,0.02247191011235955,410.0,89,0.1214,0.0511,-0.2112930302236842,0.1326528523397727
2024_15_GB_SEA,SEA,-0.19319908090657895,0.42857142857142855,0.03896103896103896,208.0,77,GB,0.0883567571675,0.5375,0.05,369.0,80,-0.0103,-0.0395,-0.18289908090657894,0.1278567571675
2024_15_IND_DEN,DEN,-0.19270358464197532,0.3902439024390244,0.012195121951219513,193.0,82,IND,-0.3819885159021739,0.358695652173913,0.043478260869565216,310.0,92,-0.0725,0.0086,-0.12020358464197532,-0.3905885159021739
2024_15_KC_CLE,CLE,-0.3372860528,0.44,0.04,266.0,75,KC,-0.07936684947934783,0.41935483870967744,0.021505376344086023,311.0,93,-0.0112,-0.0004,-0.3260860528,-0.07896684947934783
2024_15_LA_SF,SF,-0.17866867965714286,0.3380281690140845,0.014084507042253521,191.0,71,LA,-0.05321121245000001,0.45,0.0125,302.0,80,0.0645,0.0357,-0.24316867965714287,-0.08891121245000001
2024_15_MIA_HOU,HOU,-0.11338363364615384,0.45454545454545453,0.015151515151515152,181.0,66,MIA,-0.16859270389156625,0.46987951807228917,0.024096385542168676,224.0,83,-0.0165,-0.0025,-0.09688363364615384,-0.16609270389156625
2024_15_NE_ARI,ARI,0.17928357677108434,0.47619047619047616,0.05952380952380952,395.0,84,NE,0.006731757538461534,0.6,0.06153846153846154,311.0,65,0.0497,0.0504,0.12958357677108434,-0.04366824246153847
2024_15_NYJ_JAX,JAX,0.13672361995360824,0.5773195876288659,0.030927835051546393,421.0,97,NYJ,0.29529138056578946,0.45454545454545453,0.07792207792207792,402.0,77,0.0982,0.0485,0.03852361995360824,0.24679138056578948
2024_15_PIT_PHI,PHI,0.11317191595744679,0.47368421052631576,0.08421052631578947,401.0,95,PIT,-0.0854929698275862,0.46551724137931033,0.017241379310344827,163.0,58,-0.0579,-0.0251,0.17107191595744678,-0.0603929698275862
2024_15_TB_LAC,LAC,-0.2211567158857143,0.45714285714285713,0.02857142857142857,206.0,70,TB,0.19585109414117646,0.5697674418604651,0.08139534883720931,506.0,86,-0.051,0.0043,-0.17015671588571432,0.19155109414117646
2024_15_WAS_NO,NO,-0.011627959647058818,0.4057971014492754,0.057971014492753624,245.0,69,WAS,0.03405157162765958,0.5106382978723404,0.031914893617021274,326.0,94,0.0064,0.0409,-0.01802795964705882,-0.006848428372340419
2024_16_ARI_CAR,CAR,0.17771427868539327,0.45555555555555555,0.07777777777777778,392.0,90,ARI,0.11971720434,0.5111111111111111,0.044444444444444446,382.0,90,0.1214,0.0497,0.05631427868539328,0.07001720434
2024_16_CLE_CIN,CIN,0.03416199988014287,0.5492957746478874,0.07042253521126761,326.0,71,CLE,-0.2183655062987013,0.35064935064935066,0.025974025974025976,273.0,77,0.056,-0.0112,-0.021838000119857134,-0.2071655062987013
2024_16_DEN_LAC,LAC,0.21201606502499998,0.5308641975308642,0.06172839506172839,382.0,81,DEN,0.14444653838554217,0.4939759036144578,0.012048192771084338,355.0,83,-0.051,-0.0725,0.26301606502499997,0.21694653838554218
2024_16_DET_CHI,CHI,-0.003268954831325297,0.46987951807228917,0.060240963855421686,382.0,83,DET,0.27967750657530865,0.573170731707317,0.06097560975609756,475.0,82,0.0111,-0.0383,-0.014368954831325297,0.31797750657530865
2024_16_HOU_KC,KC,0.1055304934616279,0.5057471264367817,0.034482758620689655,375.0,87,HOU,0.05715686853333334,0.4266666666666667,0.06666666666666667,311.0,75,-0.0004,-0.0165,0.1059304934616279,0.07365686853333334
2024_16_JAX_LV,LV,-0.13345467172527473,0.40217391304347827,0.03260869565217391,314.0,92,JAX,-0.23020671776543208,0.3333333333333333,0.024691358024691357,308.0,81,-0.001,0.0982,-0.13245467172527473,-0.32840671776543207
2024_16_LA_NYJ,NYJ,-0.12551698674683542,0.45569620253164556,0.012658227848101266,321.0,79,LA,0.06857014549206349,0.453125,0.015625,242.0,64,0.0485,0.0357,-0.1740169867468354,0.032870145492063484
2024_16_MIN_SEA,SEA,0.03803506286206895,0.5287356321839081,0.034482758620689655,361.0,87,MIN,0.12473013663855421,0.5,0.023809523809523808,298.0,84,-0.0103,-0.0727,0.048335062862068956,0.19743013663855422
2024_16_NE_BUF,BUF,0.07310499740540541,0.48,0.02666666666666667,324.0,75,NE,0.03453579756043958,0.5164835164835165,0.04395604395604396,379.0,91,-0.0036,0.0504,0.07670499740540541,-0.015864202439560424
2024_16_NO_GB,GB,0.2493343999404762,0.5058823529411764,0.058823529411764705,404.0,85,NO,-0.26848788977142857,0.35714285714285715,0.02857142857142857,196.0,70,-0.0395,0.0064,0.2888343999404762,-0.2748878897714286
2024_16_NYG_ATL,ATL,0.06550738894625,0.5185185185185185,0.012345679012345678,329.0,81,NYG,-0.3439402159358974,0.47435897435897434,0.02564102564102564,234.0,78,0.0439,0.0404,0.021607388946249993,-0.3843402159358974
2024_16_PHI_WAS,WAS,0.06287685065476192,0.4823529411764706,0.047058823529411764,370.0,85,PHI,0.10770493234408601,0.45161290322580644,0.03225806451612903,338.0,93,0.0409,-0.0579,0.021976850654761924,0.16560493234408602
2024_16_PIT_BAL,BAL,0.1676550898831169,0.5512820512820513,0.038461538461538464,418.0,78,PIT,-0.08251940377051283,0.47435897435897434,0.02564102564102564,315.0,78,0.0085,-0.0251,0.15915508988311688,-0.05741940377051283
2024_16_SF_MIA,MIA,0.1969593557,0.5679012345679012,0.06172839506172839,381.0,81,SF,0.009823877400000005,0.5058823529411764,0.058823529411764705,374.0,85,-0.0025,0.0645,0.1994593557,-0.054676122599999995
2024_16_TB_DAL,DAL,0.054327962099999995,0.41975308641975306,0.06172839506172839,317.0,81,TB,0.025990501151162793,0.5697674418604651,0.03488372093023256,410.0,86,0.0511,0.0043,0.0032279620999999953,0.02169050115116279
2024_16_TEN_IND,IND,0.13689291640963855,0.5119047619047619,0.07142857142857142,458.0,84,TEN,0.047830628987012985,0.5064935064935064,0.03896103896103896,311.0,77,0.0086,0.0378,0.12829291640963855,0.010030628987012985
2024_17_ARI_LA,LA,-0.04378101790845071,0.4583333333333333,0.041666666666666664,257.0,72,ARI,-0.06281887005376345,0.4946236559139785,0.043010752688172046,396.0,93,0.0357,0.0497,-0.07948101790845072,-0.11251887005376346
2024_17_ATL_WAS,WAS,0.13120789173,0.504950495049505,0.019801980198019802,412.0,101,ATL,0.10001211702499999,0.5625,0.0375,337.0,80,0.0409,0.0439,0.09030789173,0.056112117024999984
